strategy_key,horizon_day,plus_threshold_pct,minus_threshold_pct,plus_touch_rate_pct,minus_touch_rate_pct,sample_rows
V3_C_RISK_CONTROL,1,1,-1,76.6546329723225,73.16486161251504,831
V3_C_RISK_CONTROL,1,2,-2,65.46329723225031,62.57521058965102,831
V3_C_RISK_CONTROL,1,3,-3,54.151624548736464,52.707581227436826,831
V3_C_RISK_CONTROL,5,1,-1,90.1323706377858,85.5595667870036,831
V3_C_RISK_CONTROL,5,2,-2,85.1985559566787,78.70036101083032,831
V3_C_RISK_CONTROL,5,3,-3,79.78339350180505,72.3225030084236,831
V3_D_V2_CONFIRM,1,1,-1,77.25631768953069,77.13598074608905,831
V3_D_V2_CONFIRM,1,2,-2,65.94464500601684,64.86161251504213,831
V3_D_V2_CONFIRM,1,3,-3,55.23465703971119,52.58724428399518,831
V3_D_V2_CONFIRM,5,1,-1,89.7713598074609,87.84596871239471,831
V3_D_V2_CONFIRM,5,2,-2,84.47653429602889,81.10709987966305,831
V3_D_V2_CONFIRM,5,3,-3,78.9410348977136,75.09025270758123,831
