d0_date,version_key,version_label_ko,candidate_count,green_count,yellow_count,orange_count,red_count,avg_traffic_score,avg_max_up,avg_max_down,avg_d1_close,avg_lunch_1200,best_rank1_light,green_rate,red_rate
2026-01-07,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,0.3333333333333333,10.503917887913724,-4.541395123158606,-1.3215142964348223,-1.4991356743143116,🟢,0.6666666666666666,0.3333333333333333
2026-01-08,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-1.6666666666666667,14.728860443704354,-2.542284240073297,-1.3452567279824097,-1.5777726263033756,🔴,0.3333333333333333,0.6666666666666666
2026-01-09,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,7.0,12.439507238631784,-0.0160341834324081,4.113414212036615,4.233190777998071,🟢,1.0,0.0
2026-01-12,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,2.333333333333333,12.779522259763612,-0.6184209689402698,3.129888174915777,1.977936616785932,🟢,0.6666666666666666,0.3333333333333333
2026-01-13,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,7.0,15.557013184301525,0.1864647169432096,3.43747998766745,2.7694625504475803,🟢,1.0,0.0
2026-01-14,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,7.0,13.94022824854632,-2.2360533932044624,4.312006778093491,3.127171393281536,🟢,1.0,0.0
2026-01-15,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,0.0,9.85798339740455,-3.9132466442857097,0.3010873730221537,0.3070972662309712,🟢,0.6666666666666666,0.3333333333333333
2026-01-16,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,0.3333333333333333,7.847450672469621,-5.930512417626762,2.085025885592965,1.1408050352773962,🔴,0.3333333333333333,0.6666666666666666
2026-01-19,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,2.333333333333333,5.552163687439427,-3.1736100499834587,2.135691106396139,1.914014790758856,🔴,0.3333333333333333,0.6666666666666666
2026-01-20,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-4.0,4.779530130888847,-5.798248992756368,-3.2090897668890874,-3.696031867135897,🟢,0.3333333333333333,0.6666666666666666
2026-01-21,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,3.6666666666666665,18.101429074020743,-0.937729153955739,1.8765837684188231,1.0365243963228097,🟢,0.6666666666666666,0.3333333333333333
2026-01-22,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,-0.6666666666666666,4.11864594788602,-4.333698876431713,-1.1455921950798365,-1.680738891741988,🔴,0.6666666666666666,0.3333333333333333
2026-01-23,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,2.333333333333333,14.683040503385046,-1.927776292009272,1.0769122814515215,1.918594576510909,🟢,0.6666666666666666,0.3333333333333333
2026-01-26,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,6.333333333333333,20.56784756287399,-1.7798495084612138,1.3319675579924823,0.9162672364967408,🟢,1.0,0.0
2026-01-27,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,1.3333333333333333,28.06299163332884,-3.9302573234519578,0.4990644664242742,-0.4473019457599074,🟢,0.6666666666666666,0.3333333333333333
2026-01-28,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,1.3333333333333333,16.48148428516043,-6.488604227860248,2.9830478180587594,0.8326106412758475,🔴,0.3333333333333333,0.6666666666666666
2026-01-29,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-3.0,10.868884762437167,-6.062790840333977,4.604222256733159,3.882643894729739,🔴,0.3333333333333333,0.6666666666666666
2026-01-30,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-10.666666666666666,1.1846818192498665,-10.719100225131676,-3.933892931386004,-3.442381660054028,🔴,0.0,1.0
2026-02-02,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,5.666666666666667,11.536219889943007,-4.4086224754887775,3.722621278221464,2.8676231922771724,🟢,0.6666666666666666,0.3333333333333333
2026-02-03,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,1.6666666666666667,10.787571991197176,-8.50568588108323,3.29234250092058,3.1962819794681594,🔴,0.3333333333333333,0.6666666666666666
2026-02-04,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-13.333333333333334,2.294840790108555,-11.286992362827997,-5.865047987966399,-5.539082139058178,🔴,0.0,1.0
2026-02-05,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-6.666666666666667,4.8857986629454135,-6.202835455220733,-1.9085264273814924,-2.4987363083682914,🔴,0.0,1.0
2026-02-06,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,6.666666666666667,12.338433900246406,1.6008421475015282,4.857915386525003,5.107702003126728,🟢,1.0,0.0
2026-02-09,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,6.0,7.931257096601185,-0.7330016612575818,1.3280367451734776,-0.014970688145055,🟢,1.0,0.0
2026-02-10,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-1.3333333333333333,7.99924990510917,-4.703712716956706,-1.1378543269789338,-1.0244093067015865,🔴,0.3333333333333333,0.6666666666666666
2026-02-11,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,2.0,9.224498531711538,-3.401805922884545,0.550218547904846,0.8602390772284826,🔴,0.6666666666666666,0.3333333333333333
2026-02-12,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,2.333333333333333,10.194560808364384,-1.9803902361396957,0.8059021097775417,2.399132717950954,🔴,0.6666666666666666,0.3333333333333333
2026-02-13,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,7.0,14.999631693987029,1.0851805146193032,3.731918357917833,2.9409472452222327,🟢,1.0,0.0
2026-02-19,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,5.666666666666667,13.76020082219894,0.0592585693239204,3.696884445812868,4.523631830611712,🟢,1.0,0.0
2026-02-20,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-3.0,20.74532273217445,-6.71504234260838,-1.761273556755235,-0.7174079779906842,🟢,0.3333333333333333,0.6666666666666666
2026-02-23,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,2.333333333333333,30.58844699268967,-6.133797769876796,14.723299479318044,13.039417789498753,🟢,0.6666666666666666,0.3333333333333333
2026-02-24,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,1.3333333333333333,14.599138515956824,-16.34935107429669,4.651406024954733,3.2825044134805803,🔴,0.0,1.0
2026-02-25,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-10.666666666666666,2.781478337351547,-15.674316617568508,-1.3295669557689571,-1.6348557321807362,🔴,0.0,1.0
2026-02-26,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-10.333333333333334,1.465309020215259,-20.45970453385407,-2.0857777632922665,-1.489945544402486,🔴,0.0,1.0
2026-02-27,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,1,0,2,-9.333333333333334,0.6630160067396806,-25.121641860900496,-8.39604979874567,-4.375971169147247,🔴,0.0,0.6666666666666666
2026-03-03,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-14.0,-1.5170710978417234,-15.118984864982098,-12.554386766074332,-10.57451504822898,🔴,0.0,1.0
2026-03-04,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,7.0,9.052061239684422,-0.6730233809461214,5.036444744761659,4.9770382466480205,🟢,1.0,0.0
2026-03-05,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-4.333333333333333,3.510976104984513,-7.338494368792699,-0.2498202542582706,-0.8671427405993026,🔴,0.3333333333333333,0.6666666666666666
2026-03-06,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-11.666666666666666,3.479623622695916,-8.820197518081159,-3.796981571236483,-4.501498048382957,🔴,0.0,1.0
2026-03-09,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,7.0,10.74440757787419,0.6876536440615921,4.830886822879961,4.126821261049463,🟢,1.0,0.0
2026-03-10,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,6.666666666666667,5.7282048355494695,-2.296410432003652,1.9100103356223843,4.6364967946888855,🟢,1.0,0.0
2026-03-11,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-2.333333333333333,3.1188882141814696,-4.261359041641669,0.4133970247358472,-0.1667541830637664,🟢,0.3333333333333333,0.6666666666666666
2026-03-12,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,1,2,-4.0,3.3055841211055683,-4.041586637784474,-1.2493594839859086,-0.608220579969232,🔴,0.0,0.6666666666666666
2026-03-13,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-3.0,4.049165109091568,-3.031942185967877,-1.9914349625431147,-1.935106072196772,🔴,0.3333333333333333,0.6666666666666666
2026-03-16,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,2.0,5.411798273130778,-6.012805667062956,2.050589960315119,2.516222329536958,🟢,0.6666666666666666,0.3333333333333333
2026-03-17,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-4.0,2.67131541303125,-8.7934005570192,1.511721867183894,0.857431404630519,🔴,0.0,1.0
2026-03-18,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-4.333333333333333,2.207191359365279,-9.175779534475188,-1.9975483453744336,-1.554881109228934,🔴,0.3333333333333333,0.6666666666666666
2026-03-19,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-6.0,3.639241177561233,-6.63688277115622,-0.4330315506799927,-0.5075251213769357,🔴,0.0,1.0
2026-03-20,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-12.0,2.5871482656419293,-10.981536693321068,-8.504978627836687,-7.982454655701473,🔴,0.0,1.0
2026-03-23,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,7.0,7.419485735640205,-0.427455405879984,2.325154527518388,1.4056098961413872,🟢,1.0,0.0
2026-03-24,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,3.6666666666666665,6.601750166934643,-3.833267517879865,4.020822991172346,3.073058597617196,🔴,0.6666666666666666,0.3333333333333333
2026-03-25,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-5.666666666666667,2.2915954731835826,-10.117205451805,-0.4264110235899935,-0.587714477621056,🔴,0.0,1.0
2026-03-26,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-9.666666666666666,7.084454669314037,-10.597007976836457,-0.8232776797540494,-3.3495242669325607,🔴,0.0,1.0
2026-03-27,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-8.666666666666666,6.931932428468183,-7.631033311293962,-1.803985780642444,-2.318228942886073,🔴,0.0,1.0
2026-03-30,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-5.666666666666667,9.772199705997158,-5.539156819855435,-2.6123111353575776,-0.6990652017739815,🔴,0.0,1.0
2026-03-31,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,6.666666666666667,12.32411388759804,1.1058000957894516,7.823146200968711,6.490002276902885,🟢,1.0,0.0
2026-04-01,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,1,0,1,-2.6666666666666665,6.618223146491264,-7.868041785558833,-4.618537505440829,-3.4920443004304302,🔴,0.3333333333333333,0.3333333333333333
2026-04-02,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,7.0,13.975589154086968,0.1713059095378814,1.8960626026776504,1.838818724873792,🟢,1.0,0.0
2026-04-03,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,5.0,11.74125743859642,-1.3168936461100549,0.1405203530399338,-0.4382276592373779,🟢,1.0,0.0
2026-04-06,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,6.333333333333333,26.614563834006372,-1.1945361209515355,0.2693277595787746,0.2375802122595471,🟢,1.0,0.0
2026-04-07,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,7.0,27.77689326641709,2.7718379913107625,8.418658235034915,7.155867515388111,🟢,1.0,0.0
2026-04-08,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-3.333333333333333,12.045606758667269,-5.894775327842794,-0.990681947581129,-1.919353986554695,🔴,0.0,1.0
2026-04-09,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,4.0,9.325701823980491,-3.317047838646596,0.2582575507165006,0.6926922911226726,🟢,0.6666666666666666,0.3333333333333333
2026-04-10,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,0.0,19.44604796235443,-3.5236547941850382,0.5184413208628317,0.3145722152647856,🟢,0.6666666666666666,0.3333333333333333
2026-04-13,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,6.666666666666667,16.010780019237725,0.1615798930203064,1.8807255348932903,1.558470447161013,🟢,1.0,0.0
2026-04-14,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,4.0,21.64655668009219,-1.2148288298669836,2.286383454284757,2.1629163210173497,🔴,0.6666666666666666,0.3333333333333333
2026-04-15,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,1.0,15.494732480320744,-5.430635298776635,1.3638526643659497,1.3562669455556804,🟢,0.6666666666666666,0.3333333333333333
2026-04-16,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-2.333333333333333,52.976573524375134,-4.436453445478894,0.3705209611426989,-0.7616905678171156,🔴,0.3333333333333333,0.6666666666666666
2026-04-17,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-2.0,31.118339416460756,-4.122312208545653,-1.428164416769288,0.029794932166353,🟢,0.3333333333333333,0.6666666666666666
2026-04-20,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,3.0,33.26389636367256,0.2806810103728481,10.168897550233472,9.49959189011967,🔴,0.6666666666666666,0.3333333333333333
2026-04-21,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,3.333333333333333,13.681903139656873,-5.922649329786268,4.136719738637521,4.2043393644169385,🟢,0.6666666666666666,0.3333333333333333
2026-04-22,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,3.333333333333333,9.102668343271906,-4.955754714818731,0.5509777951166769,2.15862406412289,🔴,0.3333333333333333,0.6666666666666666
2026-04-23,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-2.0,12.333749534618676,-5.963712450433845,-2.001760726531369,-2.7448913730903115,🟢,0.3333333333333333,0.6666666666666666
2026-04-24,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-6.0,3.0096956638836567,-6.798688118908498,-1.7293723189576784,-1.97326861750918,🟢,0.3333333333333333,0.6666666666666666
2026-04-27,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-10.666666666666666,3.071172505017065,-11.3075656425561,-4.507611887747632,-5.260388144935742,🔴,0.0,1.0
2026-04-28,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-1.3333333333333333,20.920969809017148,-3.3965221091531106,-0.8036178686129566,-0.7595174856131037,🔴,0.3333333333333333,0.6666666666666666
2026-04-29,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,1.3333333333333333,7.121853154782517,-3.673173988793895,0.4926958539261135,-0.5661472812651946,🟢,0.6666666666666666,0.3333333333333333
2026-04-30,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,5.333333333333333,13.314075437475893,-1.966422097283249,2.3333422804918498,1.9799654934379811,🟢,1.0,0.0
2026-05-04,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,0.6666666666666666,5.250585339014543,-4.420492306007591,-0.4454343185317491,0.3464084748294367,🟢,0.6666666666666666,0.3333333333333333
2026-05-06,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,1.3333333333333333,4.376724640602614,-4.751592508557145,-0.0814819767666027,-0.0144203060136405,🔴,0.3333333333333333,0.6666666666666666
2026-05-07,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,0.6666666666666666,12.91747651834015,-3.0248522886948384,-0.3694154420251154,-1.1621524430855843,🔴,0.6666666666666666,0.3333333333333333
2026-05-08,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,6.0,21.71767937038669,-1.8388889737185885,8.009200118160546,8.600070004275688,🔴,0.6666666666666666,0.3333333333333333
2026-05-11,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,0.0,3.157401871880642,-4.06922292883554,,,🟢,0.6666666666666666,0.3333333333333333
2026-05-12,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,1.3333333333333333,7.806334371754931,-4.043054557073245,3.012820512820502,4.10256410256411,🔴,0.3333333333333333,0.6666666666666666
2026-05-13,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,2.0,3.9133711704103216,-4.423163071664604,2.857831503260377,1.483303495156307,🔴,0.3333333333333333,0.6666666666666666
2026-05-14,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-6.0,2.50429902929857,-6.297966970646377,-4.969686295857485,-2.557384527314636,🔴,0.0,1.0
