d0_date,stock_code,stock_name,market,sector,industry,stock_type,d0_open,d0_high,d0_low,d0_close,d0_volume,d0_prev_close,d0_pct_change,d0_trading_value_proxy_eok,d0_volume_vs_20d,d0_value_vs_20d,d0_upper_shadow_ratio,d0_lower_shadow_ratio,d0_range_pct,d0_volume_rank,d0_value_rank
2026-05-19,027360,아주IB투자,KOSDAQ,기타 금융업,,COMMON,17450,19950,16300,17280,38676367,17010.0,1.5873015873015817,6683.2762176,2.0117999718664854,2.2022608013028604,0.684931506849315,0.2684931506849315,22.39263803680982,6.0,9.0
2026-05-19,066430,아이로보틱스,KOSDAQ,기타 전문 도매업,"VCI,LDPE필름 외",COMMON,4050,5080,3655,4295,65878940,4000.0,7.374999999999998,2829.500473,14.977513361757419,19.561158139473758,0.5508771929824562,0.2771929824561403,38.98768809849522,2.0,21.0
2026-05-19,086960,MDS테크,KOSDAQ,소프트웨어 개발 및 공급업,"임베디드개발솔루션,임베디드소프트웨어",COMMON,3245,3730,3160,3450,13160057,3285.0,5.022831050228316,454.0219665,3.569148522285344,3.7844272373237127,0.49122807017543857,0.14912280701754385,18.037974683544313,19.0,154.0
2026-05-19,088350,한화생명,KOSPI,보험업,생명보험,COMMON,5710,6160,5600,5800,24742883,5670.0,2.2927689594356204,1435.087214,2.561620235410938,2.857343220020312,0.6428571428571429,0.19642857142857142,10.000000000000009,8.0,47.0
2026-05-19,142280,녹십자엠에스,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,"혈액백, 진단시약, 혈액투석액",COMMON,4065,5120,4030,4860,17839467,4085.0,18.971848225214206,866.9980962,7.750442628012931,8.107507031055063,0.23853211009174313,0.03211009174311927,27.04714640198511,14.0,89.0
2026-05-19,203650,드림시큐리티,KOSDAQ,소프트웨어 개발 및 공급업,정보보안솔루션,COMMON,3225,3710,3090,3355,13700653,3170.0,5.835962145110418,459.65690815,0.47202862085268205,0.4293952932141604,0.5725806451612904,0.21774193548387097,20.064724919093855,18.0,152.0
2026-05-19,261780,차백신연구소,KOSDAQ,자연과학 및 공학 연구개발업,백신 및 면역증강제 등,COMMON,3315,4055,3150,3735,17993658,3355.0,11.326378539493298,672.0631263,3.296604430151518,3.2712569485603966,0.35359116022099446,0.18232044198895028,28.730158730158738,13.0,113.0
2026-05-19,274090,켄코아에어로스페이스,KOSDAQ,"항공기,우주선 및 부품 제조업",항공가공품 및 조립품,COMMON,26350,32950,26100,28450,12341061,25950.0,9.633911368015413,3511.0318545,23.6743748843,28.664376237944428,0.656934306569343,0.0364963503649635,26.245210727969347,21.0,16.0
2026-05-19,290690,소룩스,KOSDAQ,전구 및 조명장치 제조업,"실내등(형광등, LED등), 실외등, 특수등",COMMON,5450,6610,5040,6020,24711495,5730.0,5.061082024432806,1487.631999,6.1145300466864745,6.809678625113262,0.37579617834394907,0.2611464968152866,31.150793650793652,9.0,44.0
2026-05-19,321370,센서뷰,KOSDAQ,전자부품 제조업,"T&M 케이블, 초소형 전송선로",COMMON,3745,4340,3700,3820,18063272,3685.0,3.663500678426046,690.0169904,5.708001368976979,6.239370602458806,0.8125,0.0703125,17.2972972972973,12.0,108.0
2026-05-19,356680,엑스게이트,KOSDAQ,소프트웨어 개발 및 공급업,통합 네트워크 보안 솔루션,COMMON,16060,19430,16060,19000,10755689,15460.0,22.897800776196632,2043.58091,1.8790215287220267,2.194710814293873,0.12759643916913946,0.0,20.983810709838103,22.0,31.0
