d0_date,stock_code,stock_name,market,sector,industry,stock_type,d0_open,d0_high,d0_low,d0_close,d0_volume,d0_prev_close,d0_pct_change,d0_trading_value_proxy_eok,d0_volume_vs_20d,d0_value_vs_20d,d0_upper_shadow_ratio,d0_lower_shadow_ratio,d0_range_pct,d0_volume_rank,d0_value_rank,signal_date,trading_day_age,source_layer,watch_days,duplicate_active_event_dropped,signal_prev_close,entry_1500_available,entry_1500_price,entry_1500_dt,signal_volume_to_1500,rsi14_signal_1500,signal_minute_rows_to_1500,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_retention_vs_d0,pool_f_base,pool_f_refined_d0,pool_signal_balanced,daily3_active_score
2026-05-26,001510,SK증권,KOSPI,금융 지원 서비스업,"증권업,부동산 임대",COMMON,3935,4190,3870,3990,15012251,3850.0,3.6363636363636376,598.9888149,0.4931513988999919,0.37913210337941494,0.625,0.203125,8.2687338501292,18.0,130.0,2026-05-28,2,ACTIVE_WATCHLIST,10,False,3650.0,True,3430.0,2026-05-28 15:00:00,7735721.0,61.53846153846153,361,-6.02739726027397,-14.035087719298245,-18.138424821002385,51.52938756486286,False,False,False,53.75
2026-05-27,001740,SK네트웍스,KOSPI,기타 전문 도매업,"정보통신 유통, 자동차 관리, 글로벌 트레이딩, 호텔&리조트",COMMON,11460,13960,11250,11380,71426962,10920.0,4.21245421245422,8128.3882756,4.879863853181272,6.442585298785938,0.922509225092251,0.04797047970479705,24.08888888888889,2.0,10.0,2026-05-28,1,ACTIVE_WATCHLIST,10,False,11380.0,True,11860.0,2026-05-28 15:00:00,53855056.0,50.0,360,4.217926186291732,4.217926186291732,-15.042979942693414,75.39877728524979,False,False,False,69.0
2026-05-14,001780,알루코,KOSPI,1차 비철금속 제조업,"알루미늄제품,샷시 제조",COMMON,2720,3170,2720,2900,13615035,2720.0,6.617647058823528,394.836015,1.8066346100315573,1.69664493369557,0.6,0.0,16.544117647058822,22.0,204.0,2026-05-28,9,ACTIVE_WATCHLIST,10,False,2360.0,True,2320.0,2026-05-28 15:00:00,1489591.0,71.42857142857143,355,-1.6949152542372836,-19.999999999999996,-26.813880126182966,10.940779807029507,False,False,False,26.0
2026-05-15,003280,흥아해운,KOSPI,해상 운송업,외항화물운송업(케미컬탱커),COMMON,2730,3070,2630,2740,83601287,2730.0,0.366300366300365,2290.6752638,2.7207934435341965,2.49165788388498,0.75,0.22727272727272727,16.730038022813687,1.0,47.0,2026-05-28,8,ACTIVE_WATCHLIST,10,False,2255.0,True,2315.0,2026-05-28 15:00:00,89316331.0,58.82352941176471,358,2.6607538802660757,-15.51094890510949,-24.592833876221498,106.83607179396652,False,False,False,45.25
2026-05-14,005880,대한해운,KOSPI,해상 운송업,"외항화물운송,국제해운대리점",COMMON,2405,2600,2400,2550,16870110,2385.0,6.91823899371069,430.187805,0.6603775412895234,0.6195135071582653,0.25,0.025,8.333333333333332,15.0,198.0,2026-05-28,9,ACTIVE_WATCHLIST,10,False,2400.0,True,2340.0,2026-05-28 15:00:00,5709043.0,60.0,361,-2.500000000000002,-8.235294117647063,-9.999999999999998,33.841172345645646,True,False,True,59.0
2026-05-20,005950,이수화학,KOSPI,기초 화학물질 제조업,"등유,알킬벤젠,윤활유,노말파라핀 제조,도매",COMMON,12330,14400,12330,14080,11079635,12200.0,15.409836065573778,1560.012608,5.677154684401288,7.25604201009267,0.15458937198067632,0.0,16.78832116788321,25.0,41.0,2026-05-28,5,ACTIVE_WATCHLIST,10,False,15950.0,True,15120.0,2026-05-28 15:00:00,1124341.0,63.888888888888886,361,-5.203761755485892,7.3863636363636465,5.000000000000004,10.147816241238994,False,False,True,51.0
2026-05-21,006340,대원전선,KOSPI,절연선 및 케이블 제조업,"전선,통신케이블,무선통신장비,합성수지 제조,도매/부동산 매매,임대",COMMON,14860,16080,14320,15220,20509398,13540.0,12.40768094534712,3121.5303756,0.5935377795975635,0.7368569619056238,0.48863636363636365,0.3068181818181818,12.290502793296088,10.0,18.0,2026-05-28,4,ACTIVE_WATCHLIST,10,False,13060.0,True,12250.0,2026-05-28 15:00:00,4723789.0,62.50000000000001,361,-6.202143950995409,-19.513797634691198,-23.818407960199007,23.032314259053337,False,False,False,43.25
2026-05-14,008350,남선알미늄,KOSPI,1차 비철금속 제조업,알미늄샷시 제조/환경사업,COMMON,1931,2255,1931,2035,51588385,1926.0,5.659397715472481,1049.82363475,2.4492242971482443,1.924827278338759,0.6790123456790124,0.0,16.778871051268773,2.0,88.0,2026-05-28,9,ACTIVE_WATCHLIST,10,False,1545.0,True,1553.0,2026-05-28 15:00:00,4456488.0,61.11111111111111,360,0.5177993527508029,-23.685503685503683,-31.13082039911308,8.638549161792913,False,False,False,36.0
2026-05-26,010170,대한광통신,KOSDAQ,절연선 및 케이블 제조업,광섬유,COMMON,25050,27900,24700,27800,30249236,24300.0,14.403292181069949,8409.287608,0.7710442680158839,0.9991197374563051,0.03125,0.109375,12.955465587044534,6.0,7.0,2026-05-28,2,ACTIVE_WATCHLIST,10,False,27600.0,True,23350.0,2026-05-28 15:00:00,21501312.0,35.71428571428571,359,-15.398550724637683,-16.007194244604317,-16.30824372759857,71.0805125788962,False,False,False,68.75
2026-05-27,011230,삼화전자,KOSPI,영상 및 음향기기 제조업,"전자부품(페라이트 코어,SMPS,편향요크(DY),고압변성기(FBT)용코어) 제조,판매",COMMON,4520,4520,3610,3610,17152733,3480.0,3.735632183908044,619.2136613,64.99623157707268,84.03472813099339,0.0,0.0,25.20775623268698,15.0,136.0,2026-05-28,1,ACTIVE_WATCHLIST,10,False,3610.0,True,4160.0,2026-05-28 15:00:00,23773663.0,37.632508833922266,359,15.235457063711921,15.235457063711921,-7.964601769911505,138.5998546120901,True,False,False,67.0
2026-05-13,012200,계양전기,KOSPI,일반 목적용 기계 제조업,"전동공구(그라인더,드릴,커팅머신 등), 엔진, 자동차용 모터 제조",COMMON,11910,13900,11550,12380,39532020,10990.0,12.64786169244767,4894.064076,11.842992058590607,16.963925097303985,0.6468085106382979,0.15319148936170213,20.346320346320347,6.0,15.0,2026-05-28,10,ACTIVE_WATCHLIST,10,False,7590.0,True,7820.0,2026-05-28 15:00:00,8548328.0,59.09090909090909,359,3.0303030303030276,-36.833602584814216,-43.74100719424461,21.6238077386382,False,False,False,41.75
2026-05-21,014910,성문전자,KOSPI,전자부품 제조업,"콘덴서용 증착필름,압력분무식 플러스자동도포기 제조,판매",COMMON,3240,3840,2800,3190,18647852,3125.0,2.079999999999993,594.8664788,3.8986527474237,4.26022023482765,0.5769230769230769,0.375,37.142857142857146,16.0,120.0,2026-05-28,4,ACTIVE_WATCHLIST,10,False,2860.0,True,3040.0,2026-05-28 15:00:00,3554626.0,71.42857142857143,360,6.2937062937062915,-4.702194357366773,-20.833333333333336,19.06185227124282,False,False,False,37.25
2026-05-21,017900,광전자,KOSPI,반도체 제조업,"트랜지스터,SMD TR,발광소자,리모콘모듈,발광다이오드(L.E.D),다이오드용웨이퍼팹(Fab) 제조,판매",COMMON,13350,15470,12850,13700,42710550,12450.0,10.040160642570273,5851.34535,5.969154403998614,7.030247096316538,0.6755725190839694,0.19083969465648856,20.389105058365757,3.0,11.0,2026-05-28,4,ACTIVE_WATCHLIST,10,False,12400.0,True,11090.0,2026-05-28 15:00:00,1841563.0,68.42105263157895,360,-10.564516129032253,-19.051094890510946,-28.312863606981253,4.311728601013098,False,False,False,33.25
2026-05-27,018880,한온시스템,KOSPI,일반 목적용 기계 제조업,"자동차용부품(라디에이터,히터,에어콘,압축기,콘덴서,컴퓨레사) 제조,도매",COMMON,5250,5940,5060,5280,90231847,5240.0,0.7633587786259444,4764.2415216,2.198483868795224,2.26926392871404,0.75,0.2159090909090909,17.391304347826086,1.0,16.0,2026-05-28,1,ACTIVE_WATCHLIST,10,False,5280.0,True,5090.0,2026-05-28 15:00:00,29085052.0,67.85714285714286,361,-3.598484848484851,-3.598484848484851,-14.309764309764306,32.23368795720207,False,False,True,52.0
2026-05-22,024840,KBI메탈,KOSDAQ,1차 비철금속 제조업,"동ROD, 모터코어",COMMON,7580,8180,7090,7640,18205392,6890.0,10.885341074020328,1390.8919488,1.5086358447688657,1.7193366758148272,0.4954128440366973,0.44954128440366975,15.373765867418902,11.0,52.0,2026-05-28,3,ACTIVE_WATCHLIST,10,False,6050.0,True,5920.0,2026-05-28 15:00:00,3255664.0,68.33333333333333,359,-2.148760330578514,-22.5130890052356,-27.628361858190708,17.882965662041222,False,False,False,30.5
2026-05-13,025820,이구산업,KOSPI,1차 비철금속 제조업,"동판.조,황동판.조,인청동판.조 제조,임가공/부동산 임대",COMMON,6100,7170,6000,6760,13275318,5940.0,13.804713804713797,897.4114968,9.379123933799313,10.55217431197801,0.3504273504273504,0.08547008547008547,19.5,21.0,103.0,2026-05-28,10,ACTIVE_WATCHLIST,10,False,5750.0,True,5420.0,2026-05-28 15:00:00,528568.0,66.66666666666666,355,-5.739130434782613,-19.82248520710059,-24.407252440725248,3.9815844712721757,False,False,False,16.75
2026-05-26,027360,아주IB투자,KOSDAQ,기타 금융업,,COMMON,16580,17690,16250,16510,15370907,15780.0,4.62610899873257,2537.7367457,0.8750641155147413,0.8617374314059019,0.7708333333333334,0.18055555555555555,8.86153846153846,17.0,32.0,2026-05-28,2,ACTIVE_WATCHLIST,10,False,15210.0,True,13520.0,2026-05-28 15:00:00,5725817.0,79.3103448275862,360,-11.111111111111116,-18.11023622047244,-23.572639909553416,37.251002819807574,False,False,False,51.75
2026-05-14,032580,피델릭스,KOSDAQ,반도체 제조업,PSRAM 및 LPSDRAM,COMMON,3530,4170,3210,3865,16732332,3210.0,20.40498442367602,646.7046318,14.150121591209306,22.9546443503762,0.3177083333333333,0.3333333333333333,29.906542056074763,17.0,143.0,2026-05-28,9,ACTIVE_WATCHLIST,10,False,6280.0,True,6730.0,2026-05-28 15:00:00,9813792.0,54.01785714285714,354,7.165605095541405,74.12677878395861,61.39088729016786,58.65166911581721,False,False,True,42.0
2026-05-26,034220,LG디스플레이,KOSPI,전자부품 제조업,"고화질, 초대형, 폴더블 고부가가치 디스플레이 제품 개발, 제조",COMMON,15350,16420,15350,15630,17436282,15150.0,3.168316831683171,2725.2908766,1.4260220050627133,1.616992987811194,0.7383177570093458,0.0,6.970684039087947,15.0,29.0,2026-05-28,2,ACTIVE_WATCHLIST,10,False,14130.0,True,14200.0,2026-05-28 15:00:00,26017474.0,66.66666666666666,359,0.4953998584571906,-9.149072296865002,-13.52009744214373,149.21457452913413,False,False,True,52.75
2026-05-26,036540,SFA반도체,KOSDAQ,반도체 제조업,"반도체패키지(SOP,DIP,QFP)",COMMON,10480,11640,10250,11010,42062040,10250.0,7.41463414634147,4631.030604,2.985441959884072,3.55095051953993,0.45323741007194246,0.16546762589928057,13.560975609756099,5.0,17.0,2026-05-28,2,ACTIVE_WATCHLIST,10,False,9400.0,True,8920.0,2026-05-28 15:00:00,6168434.0,61.53846153846153,361,-5.106382978723401,-18.9827429609446,-23.367697594501713,14.665085193205085,False,False,False,48.75
2026-05-13,038500,삼표시멘트,KOSDAQ,기타 비금속 광물제품 제조업,시멘트 제품,COMMON,13770,16900,13630,15560,27829706,13820.0,12.590448625180905,4330.3022536,10.31609298779061,9.94578935573809,0.40978593272171254,0.04281345565749235,23.991195891415995,10.0,18.0,2026-05-28,10,ACTIVE_WATCHLIST,10,False,12450.0,True,12160.0,2026-05-28 15:00:00,1407112.0,73.33333333333333,361,-2.329317269076303,-21.850899742930597,-28.04733727810651,5.056151150141507,False,False,False,31.75
2026-05-26,046970,우리로,KOSDAQ,기타 전문 도매업,"광분배기(웨이퍼, 칩, 모듈), 광다이오드",COMMON,10110,11000,9740,10390,15976707,9600.0,8.229166666666664,1659.9798573,2.506284080988329,2.8760906617746,0.48412698412698413,0.29365079365079366,12.93634496919918,16.0,49.0,2026-05-28,2,ACTIVE_WATCHLIST,10,False,8970.0,True,8020.0,2026-05-28 15:00:00,2839808.0,63.63636363636363,359,-10.59085841694537,-22.810394610202124,-27.090909090909086,17.77467659637246,False,False,False,41.75
2026-05-26,047040,대우건설,KOSPI,건물 건설업,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",COMMON,29800,32350,29300,29450,18167764,28550.0,3.1523642732049106,5350.406498,0.9690909705933531,0.8660868491127907,0.8360655737704918,0.04918032786885246,10.409556313993173,14.0,15.0,2026-05-28,2,ACTIVE_WATCHLIST,10,False,26750.0,True,25300.0,2026-05-28 15:00:00,9456180.0,64.28571428571428,361,-5.42056074766355,-14.091680814940577,-21.792890262751165,52.049223008401036,False,False,False,68.75
2026-05-27,048410,현대바이오,KOSDAQ,기타 화학제품 제조업,화장품 및 화장품원료,COMMON,13640,16690,13190,14190,14115497,13630.0,4.108584005869398,2002.9890243,5.363414385546383,5.863103287365744,0.7142857142857143,0.12857142857142856,26.535253980288097,19.0,45.0,2026-05-28,1,ACTIVE_WATCHLIST,10,False,14190.0,True,13130.0,2026-05-28 15:00:00,3571442.0,78.57142857142857,359,-7.47004933051445,-7.47004933051445,-21.330137807070106,25.301567489972193,False,False,False,42.0
2026-05-22,050890,쏠리드,KOSDAQ,통신 및 방송 장비 제조업,"이동통신중계기,위성DMB용중계기",COMMON,16500,18670,16440,18130,16074160,15740.0,15.184243964421862,2914.245208,2.164451616750424,2.231059127356114,0.242152466367713,0.026905829596412557,13.564476885644769,14.0,17.0,2026-05-28,3,ACTIVE_WATCHLIST,10,False,17150.0,True,15610.0,2026-05-28 15:00:00,2798234.0,61.904761904761905,360,-8.979591836734691,-13.899613899613906,-16.389930369576867,17.408275144704298,False,False,False,48.5
2026-05-26,052900,KX하이텍,KOSDAQ,플라스틱제품 제조업,TRAY(반도체Packing재료),COMMON,2260,2430,1952,2060,13102668,2045.0,0.7334963325183352,269.9149608,1.9325054164950781,2.4624742618624285,0.35564853556485354,0.22594142259414227,24.487704918032787,19.0,230.0,2026-05-28,2,ACTIVE_WATCHLIST,10,False,1978.0,True,1830.0,2026-05-28 15:00:00,4049282.0,75.51020408163265,357,-7.482305358948437,-11.165048543689316,-24.691358024691358,30.90425553024773,False,False,False,32.75
2026-05-26,062970,한국첨단소재,KOSDAQ,통신 및 방송 장비 제조업,"데이터센터용 AWG, 통신용 AWG, 스플리터, 계측기 등",COMMON,3380,4105,3380,4105,27220115,3160.0,29.905063291139243,1117.38572075,4.392326779534518,5.9833024784205575,0.0,0.0,21.449704142011836,7.0,71.0,2026-05-28,2,ACTIVE_WATCHLIST,10,False,3425.0,True,3050.0,2026-05-28 15:00:00,6421900.0,100.0,360,-10.948905109489049,-25.700365408038973,-25.700365408038973,23.592479311714882,False,False,False,41.75
2026-05-19,066430,아이로보틱스,KOSDAQ,기타 전문 도매업,"VCI,LDPE필름 외",COMMON,4050,5080,3655,4295,66152142,4000.0,7.374999999999998,2841.2344989,15.039625572510337,19.642278866765672,0.5508771929824562,0.2771929824561403,38.98768809849521,2.0,22.0,2026-05-28,6,ACTIVE_WATCHLIST,10,False,3255.0,True,3135.0,2026-05-28 15:00:00,2542971.0,73.07692307692308,361,-3.686635944700456,-27.0081490104773,-38.28740157480315,3.8441249566794076,False,False,False,37.75
