d0_date,stock_code,stock_name,market,sector,industry,stock_type,d0_open,d0_high,d0_low,d0_close,d0_volume,d0_prev_close,d0_pct_change,d0_trading_value_proxy_eok,d0_volume_vs_20d,d0_value_vs_20d,d0_upper_shadow_ratio,d0_lower_shadow_ratio,d0_range_pct,d0_volume_rank,d0_value_rank,signal_date,trading_day_age,source_layer,watch_days,duplicate_active_event_dropped,signal_prev_close,entry_1500_available,entry_1500_price,entry_1500_dt,signal_volume_to_1500,rsi14_signal_1500,signal_minute_rows_to_1500,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_retention_vs_d0,pool_f_base,pool_f_refined_d0,pool_signal_balanced,daily3_active_score
2026-05-15,067310,하나마이크론,KOSDAQ,반도체 제조업,"반도체패키징,IOT",COMMON,48000,55500,46300,52900,13222883,44600.0,18.609865470852014,6994.905107,5.28300125070358,6.9868637162923495,0.2826086956521739,0.18478260869565216,19.870410367170628,18.0,10.0,2026-05-28,8,ACTIVE_WATCHLIST,10,False,47000.0,True,43100.0,2026-05-28 15:00:00,1681406.0,52.5,360,-8.297872340425528,-18.525519848771268,-22.34234234234235,12.715880492930323,False,False,False,47.25
2026-05-26,069540,빛과전자,KOSDAQ,통신 및 방송 장비 제조업,기타무선통신장비제조업,COMMON,6980,7870,6620,6990,68621945,6610.0,5.748865355521926,4796.6739555,4.830397713939348,6.072131186939253,0.704,0.288,18.882175226586103,2.0,16.0,2026-05-28,2,ACTIVE_WATCHLIST,10,False,6370.0,True,5580.0,2026-05-28 15:00:00,7987977.0,58.82352941176471,360,-12.401883830455262,-20.171673819742487,-29.097839898348155,11.640557550503704,False,False,False,48.75
2026-05-15,080220,제주반도체,KOSDAQ,반도체 제조업,"모바일용 LP DDR SDRAM, CRAM, SRAM",COMMON,76000,89100,71100,82300,10810191,75600.0,8.86243386243386,8896.787193,2.259405730986927,3.30627039223435,0.37777777777777777,0.2722222222222222,25.31645569620253,21.0,9.0,2026-05-28,8,ACTIVE_WATCHLIST,10,False,105100.0,True,107900.0,2026-05-28 15:00:00,3007493.0,54.320987654320994,361,2.6641294005708804,31.105710814094767,21.099887766554424,27.820905292052657,False,False,False,37.25
2026-05-14,081150,티플랙스,KOSDAQ,1차 비철금속 제조업,"스텐레스봉,판(열간제품) 제조,도매",COMMON,4715,5570,4320,4790,20922316,4295.0,11.52502910360884,1002.1789364,14.499093075398164,16.346713003104803,0.624,0.316,28.935185185185187,10.0,94.0,2026-05-28,9,ACTIVE_WATCHLIST,10,False,3465.0,True,3295.0,2026-05-28 15:00:00,452508.0,62.50000000000001,323,-4.906204906204903,-31.21085594989561,-40.843806104129264,2.162800714796584,False,False,False,31.0
2026-05-20,086960,MDS테크,KOSDAQ,소프트웨어 개발 및 공급업,"임베디드개발솔루션,임베디드소프트웨어",COMMON,3430,3850,3325,3590,12818413,3450.0,4.057971014492745,460.1810267,2.9482254539647688,3.223363368802784,0.49523809523809526,0.2,15.789473684210526,20.0,141.0,2026-05-28,5,ACTIVE_WATCHLIST,10,False,3285.0,True,3135.0,2026-05-28 15:00:00,1530787.0,52.94117647058823,356,-4.5662100456621,-12.674094707520888,-18.571428571428573,11.942094547897621,False,False,False,43.0
2026-05-19,088350,한화생명,KOSPI,보험업,생명보험,COMMON,5710,6160,5600,5800,24863586,5670.0,2.2927689594356204,1442.087988,2.5741165660638696,2.8712821736453247,0.6428571428571429,0.19642857142857142,10.0,9.0,48.0,2026-05-28,6,ACTIVE_WATCHLIST,10,False,5160.0,True,4905.0,2026-05-28 15:00:00,5855292.0,57.142857142857146,361,-4.941860465116276,-15.431034482758621,-20.373376623376625,23.549668177390018,False,False,False,50.75
2026-05-15,090710,휴림로봇,KOSDAQ,특수 목적용 기계 제조업,제조업용로봇및서비스로봇,COMMON,12710,14690,12630,13120,50874924,12630.0,3.879651623119562,6674.7900288,4.065903490979163,4.192760528193782,0.7621359223300971,0.038834951456310676,16.310372129849565,4.0,12.0,2026-05-28,8,ACTIVE_WATCHLIST,10,False,10990.0,True,10580.0,2026-05-28 15:00:00,4462336.0,66.66666666666666,361,-3.7306642402183843,-19.359756097560975,-27.978216473791694,8.771189515683602,False,False,False,47.25
2026-05-14,095910,에스에너지,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","태양광발전시스템,태양전지모듈",COMMON,2020,2610,1998,2485,15052713,2010.0,23.631840796019898,374.05991805,3.4899704907202356,3.9175816224624898,0.2042483660130719,0.03594771241830065,30.630630630630627,20.0,213.0,2026-05-28,9,ACTIVE_WATCHLIST,10,False,2015.0,True,1916.0,2026-05-28 15:00:00,899126.0,81.48148148148148,357,-4.913151364764268,-22.89738430583501,-26.590038314176244,5.973182375828198,False,False,False,18.0
2026-05-18,100790,미래에셋벤처투자,KOSDAQ,기타 금융업,중소기업 창업투자 관련 고유계정/투자조합 관련 수익,COMMON,60600,67800,57400,67400,11862415,54900.0,22.768670309653928,7995.26771,2.3338763442560055,2.9203295236117524,0.038461538461538464,0.3076923076923077,18.118466898954704,17.0,10.0,2026-05-28,7,ACTIVE_WATCHLIST,10,False,56200.0,True,52800.0,2026-05-28 15:00:00,1380927.0,55.55555555555556,360,-6.049822064056942,-21.661721068249264,-22.123893805309734,11.641196164524677,False,False,False,57.5
2026-05-27,114450,그린생명과학,KOSDAQ,기초 의약물질 제조업,의약품 중간체 등,COMMON,3055,3530,2960,3260,10591472,3015.0,8.126036484245436,345.2819872,4.2244579310942285,4.499785721646999,0.47368421052631576,0.16666666666666666,19.256756756756758,25.0,200.0,2026-05-28,1,ACTIVE_WATCHLIST,10,False,3260.0,True,2885.0,2026-05-28 15:00:00,1809915.0,25.0,354,-11.503067484662576,-11.503067484662576,-18.271954674220957,17.088417927177638,False,False,False,28.0
2026-05-21,125020,티씨머티리얼즈,KOSDAQ,절연선 및 케이블 제조업,"에나멜동선, 초고압케이블, 각동선, CTC 등",COMMON,7700,9630,7630,9630,12867053,7410.0,29.959514170040478,1239.0972039,2.6537092957277992,3.385541622566078,0.0,0.035,26.212319790301443,21.0,61.0,2026-05-28,4,ACTIVE_WATCHLIST,10,False,8810.0,True,7930.0,2026-05-28 15:00:00,2308135.0,69.56521739130434,360,-9.988649262202042,-17.65316718587746,-17.65316718587746,17.93833444223786,False,False,False,45.25
2026-05-14,128820,대성산업,KOSPI,연료 소매업,"주요소운영,기계판매 등",COMMON,7810,8880,7340,8090,11387852,7530.0,7.436918990703845,921.2772268,16.854468109038933,18.732768392956473,0.512987012987013,0.3051948051948052,20.98092643051771,27.0,107.0,2026-05-28,9,ACTIVE_WATCHLIST,10,False,6130.0,True,6020.0,2026-05-28 15:00:00,440138.0,63.63636363636363,337,-1.7944535073409429,-25.587144622991342,-32.20720720720721,3.8649782241637842,False,False,False,28.0
2026-05-15,138360,앤로보틱스,KOSDAQ,특수 목적용 기계 제조업,기계제조,COMMON,4060,4980,3770,3935,17147886,3915.0,0.5108556832694733,674.7693141,3.111508642994887,3.4594127141802433,0.7603305785123967,0.13636363636363635,32.09549071618037,13.0,138.0,2026-05-28,8,ACTIVE_WATCHLIST,10,False,2950.0,True,2755.0,2026-05-28 15:00:00,1108649.0,38.46153846153846,356,-6.610169491525419,-29.987293519695047,-44.678714859437754,6.465222593618829,False,False,False,23.25
2026-05-13,142210,유니트론텍,KOSDAQ,자동차 부품 및 내장품 판매업,"메모리/비메모리반도체, 디스플레이 모듈",COMMON,8000,9000,7110,8090,12285541,7610.0,6.307490144546657,993.9002669,15.191560418014753,17.243713403977797,0.48148148148148145,0.4708994708994709,26.582278481012654,24.0,86.0,2026-05-28,10,ACTIVE_WATCHLIST,10,False,8690.0,True,7850.0,2026-05-28 15:00:00,1540095.0,81.81818181818181,360,-9.6662830840046,-2.966625463535233,-12.777777777777777,12.535833790306834,False,False,False,33.75
2026-05-20,142280,녹십자엠에스,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,"혈액백, 진단시약, 혈액투석액",COMMON,4815,6310,4760,6230,17967693,4860.0,28.189300411522634,1119.3872739,5.939621401177257,7.808710141024486,0.05161290322580645,0.035483870967741936,32.563025210084035,13.0,61.0,2026-05-28,5,ACTIVE_WATCHLIST,10,False,5310.0,True,4840.0,2026-05-28 15:00:00,2826506.0,55.55555555555556,361,-8.851224105461398,-22.31139646869984,-23.296354992076076,15.731045716330971,False,False,False,51.0
2026-05-21,185490,아이진,KOSDAQ,자연과학 및 공학 연구개발업,"당뇨성망막병증 치료제, 욕창치료제, 대상포진백신, 코로나19 예방백신 등",COMMON,2260,2805,1900,2315,33320582,2235.0,3.5794183445190253,771.3714733,23.176135063036668,29.398360660867215,0.5414364640883977,0.39779005524861877,47.63157894736842,6.0,100.0,2026-05-28,4,ACTIVE_WATCHLIST,10,False,1906.0,True,1776.0,2026-05-28 15:00:00,1282175.0,34.78260869565217,350,-6.820566631689406,-23.282937365010802,-36.68449197860962,3.8479970127772676,False,False,False,41.25
2026-05-26,203650,드림시큐리티,KOSDAQ,소프트웨어 개발 및 공급업,정보보안솔루션,COMMON,3725,4615,3725,4615,21300822,3550.0,30.000000000000004,983.0329353,1.0318026681760306,1.2923060368678527,0.0,0.0,23.89261744966443,11.0,85.0,2026-05-28,2,ACTIVE_WATCHLIST,10,False,3800.0,True,3530.0,2026-05-28 15:00:00,5723604.0,66.66666666666666,359,-7.105263157894736,-23.51029252437703,-23.51029252437703,26.87034331351156,False,False,False,45.75
2026-05-26,215790,이노인스트루먼트,KOSDAQ,통신 및 방송 장비 제조업,기업 인수 합병,COMMON,2235,2540,2135,2355,21715100,2190.0,7.534246575342474,511.390605,1.388645556405522,1.5772210775761213,0.4567901234567901,0.24691358024691357,18.969555035128806,10.0,144.0,2026-05-28,2,ACTIVE_WATCHLIST,10,False,2230.0,True,1919.0,2026-05-28 15:00:00,5251775.0,48.14814814814815,360,-13.946188340807176,-18.513800424628446,-24.448818897637793,24.184898987340606,False,False,False,33.75
2026-05-13,223250,드림씨아이에스,KOSDAQ,자연과학 및 공학 연구개발업,시판후조사대행(rPMS),COMMON,6600,8390,6240,7420,12423912,6740.0,10.089020771513347,921.8542704,6.843843634252138,7.276875828740079,0.4511627906976744,0.16744186046511628,34.455128205128204,23.0,100.0,2026-05-28,10,ACTIVE_WATCHLIST,10,False,5730.0,True,5230.0,2026-05-28 15:00:00,446376.0,50.0,339,-8.726003490401402,-29.514824797843666,-37.663885578069134,3.5928779920527445,False,False,False,30.75
2026-05-27,242040,나무기술,KOSDAQ,소프트웨어 개발 및 공급업,응용소프트웨어 개발 및 공급업,COMMON,6470,7410,6350,6620,12724204,6290.0,5.246422893481717,842.3423048,5.423819238477979,6.932006787971113,0.7452830188679245,0.11320754716981132,16.69291338582677,21.0,102.0,2026-05-28,1,ACTIVE_WATCHLIST,10,False,6620.0,True,7320.0,2026-05-28 15:00:00,17187794.0,51.72413793103448,360,10.574018126888207,10.574018126888207,-1.2145748987854255,135.07952245971535,False,False,True,42.0
2026-05-20,253840,수젠텍,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,체외진단 기기 및 시약,COMMON,6680,8090,6540,7630,21576506,6630.0,15.082956259426838,1646.2874078,3.824905512592904,4.397559602033788,0.2967741935483871,0.09032258064516129,23.700305810397555,10.0,35.0,2026-05-28,5,ACTIVE_WATCHLIST,10,False,6100.0,True,5730.0,2026-05-28 15:00:00,714507.0,48.14814814814815,357,-6.065573770491806,-24.90170380078637,-29.171817058096416,3.311504652328787,False,False,False,37.0
2026-05-27,261780,차백신연구소,KOSDAQ,자연과학 및 공학 연구개발업,백신 및 면역증강제 등,COMMON,3225,4190,3100,3960,21237156,3225.0,22.790697674418613,840.9913776,3.187409188322014,3.4117868314060016,0.21100917431192662,0.11467889908256881,35.16129032258065,12.0,103.0,2026-05-28,1,ACTIVE_WATCHLIST,10,False,3960.0,True,3690.0,2026-05-28 15:00:00,11379303.0,31.25,358,-6.818181818181824,-6.818181818181824,-11.933174224343679,53.582047426689336,False,False,True,42.0
2026-05-19,274090,켄코아에어로스페이스,KOSDAQ,"항공기,우주선 및 부품 제조업",항공가공품 및 조립품,COMMON,26350,32950,26100,28450,12388012,25950.0,9.633911368015413,3524.389414,23.764442956663697,28.77342854136856,0.656934306569343,0.0364963503649635,26.245210727969347,21.0,17.0,2026-05-28,6,ACTIVE_WATCHLIST,10,False,32550.0,True,29350.0,2026-05-28 15:00:00,1612481.0,50.0,359,-9.831029185867902,3.1634446397188043,-10.925644916540211,13.016463012790108,False,False,False,51.75
2026-05-21,290690,소룩스,KOSDAQ,전구 및 조명장치 제조업,"실내등(형광등, LED등), 실외등, 특수등",COMMON,5130,6180,4565,5180,15147772,4950.0,4.646464646464654,784.6545896,2.654927113152802,2.4916797967135893,0.6191950464396285,0.3498452012383901,35.37787513691128,20.0,96.0,2026-05-28,4,ACTIVE_WATCHLIST,10,False,5520.0,True,5400.0,2026-05-28 15:00:00,3493038.0,36.8421052631579,361,-2.1739130434782594,4.247104247104239,-12.621359223300976,23.05974766454103,False,False,True,55.25
2026-05-26,321260,프로이천,KOSDAQ,반도체 제조업,반도체검사장치 Probe Card,COMMON,4215,4965,4215,4850,10959105,4195.0,15.613825983313468,531.5165925,2.219307545620949,2.8550968717657743,0.15333333333333332,0.0,17.793594306049823,21.0,139.0,2026-05-28,2,ACTIVE_WATCHLIST,10,False,4440.0,True,4000.0,2026-05-28 15:00:00,1893831.0,64.91228070175438,360,-9.909909909909908,-17.525773195876294,-19.43605236656596,17.280891094665122,False,False,False,43.75
2026-05-26,321370,센서뷰,KOSDAQ,전자부품 제조업,"T&M 케이블, 초소형 전송선로",COMMON,3540,4145,3410,3975,21231776,3520.0,12.926136363636353,843.963096,4.349873311061714,4.855960514969591,0.23129251700680273,0.17687074829931973,21.55425219941349,12.0,99.0,2026-05-28,2,ACTIVE_WATCHLIST,10,False,3565.0,True,3355.0,2026-05-28 15:00:00,2694612.0,55.55555555555556,360,-5.890603085554003,-15.597484276729556,-19.05910735826297,12.691411213079867,False,False,False,41.75
2026-05-13,332570,PS일렉트로닉스,KOSDAQ,전자부품 제조업,전력증폭기 모듈(PAM),COMMON,12840,14990,12310,14180,24878411,12120.0,16.996699669966997,3527.7586798,2.808186902373479,4.38849805005212,0.30223880597014924,0.19776119402985073,21.770917952883835,12.0,22.0,2026-05-28,10,ACTIVE_WATCHLIST,10,False,12170.0,True,12730.0,2026-05-28 15:00:00,5026943.0,62.09150326797386,359,4.601479046836476,-10.225669957686879,-15.076717811874584,20.206045313746124,False,False,False,46.75
2026-05-19,356680,엑스게이트,KOSDAQ,소프트웨어 개발 및 공급업,통합 네트워크 보안 솔루션,COMMON,16060,19430,16060,19000,10755689,15460.0,22.897800776196632,2043.58091,1.8790215287220267,2.194710814293873,0.12759643916913946,0.0,20.983810709838107,22.0,32.0,2026-05-28,6,ACTIVE_WATCHLIST,10,False,25750.0,True,23300.0,2026-05-28 15:00:00,1537580.0,72.72727272727273,360,-9.514563106796114,22.631578947368425,19.91765311374163,14.29550445350363,False,False,False,44.75
2026-05-15,396300,세아메카닉스,KOSDAQ,기타 금속 가공제품 제조업,"TV스탠드, 전기 수소차 부품 등",COMMON,5810,7340,5680,6280,11727854,5770.0,8.838821490467929,736.5092312,3.4332304693102684,3.7739844438857766,0.6385542168674698,0.0783132530120482,29.225352112676056,20.0,129.0,2026-05-28,8,ACTIVE_WATCHLIST,10,False,5370.0,True,5620.0,2026-05-28 15:00:00,4891490.0,53.33333333333333,358,4.655493482309114,-10.509554140127387,-23.43324250681199,41.7083125352686,False,False,False,42.25
2026-05-14,412350,레이저쎌,KOSDAQ,특수 목적용 기계 제조업,"에어리어 레이저솔루션, LSR, LCB, LSB, BSOM 등",COMMON,10240,12900,9590,11590,11755322,10240.0,13.18359375,1362.4418198,10.772676676565863,14.754841235508781,0.3957703927492447,0.19637462235649547,34.51511991657977,26.0,68.0,2026-05-28,9,ACTIVE_WATCHLIST,10,False,10070.0,True,9140.0,2026-05-28 15:00:00,726164.0,61.11111111111111,359,-9.235352532274078,-21.138912855910263,-29.147286821705432,6.177321216722094,False,False,False,31.0
2026-05-15,452260,한화갤러리아,KOSPI,종합 소매업,백화점,COMMON,3450,3700,3255,3350,30790937,3340.0,0.29940119760478723,1031.4963895,1.9297958621396794,1.9510941603680885,0.5617977528089888,0.21348314606741572,13.671274961597543,9.0,99.0,2026-05-28,8,ACTIVE_WATCHLIST,10,False,3000.0,True,3065.0,2026-05-28 15:00:00,3885501.0,63.63636363636363,361,2.1666666666666723,-8.50746268656717,-17.162162162162165,12.618976161719274,False,False,False,35.25
