policy_key,policy_label_ko,color_path,sample_n,avg_score,plus2_first_rate_pct,minus2_first_rate_pct,plus3_first_rate_pct,minus3_first_rate_pct,profit_minus_loss_pp,avg_mfe_d5_pct,avg_mae_d5_pct,fast_win_rate_pct,loss_first_rate_pct,fill_pass_rate_pct
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-G-O-O,1,,100.0,0.0,100.0,0.0,100.0,27.2727,-5.7618,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-G-R-Y,1,,100.0,0.0,100.0,0.0,100.0,43.3283,-5.8471,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-O-G-Y,1,,100.0,0.0,100.0,0.0,100.0,15.4068,-6.3474,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-O-R-O,1,,0.0,100.0,0.0,100.0,-100.0,7.4,-7.1,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-O-R-R,1,,100.0,0.0,100.0,0.0,100.0,11.271,-3.8969,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-O-R-Y,1,,0.0,100.0,0.0,100.0,-100.0,15.674,-14.5246,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-O-Y-R,1,,100.0,0.0,100.0,0.0,100.0,33.8118,-2.8708,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-O-Y-X,1,,0.0,100.0,100.0,0.0,100.0,6.3855,-2.8916,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-R-G-G,1,,0.0,100.0,0.0,100.0,-100.0,29.5796,-6.6066,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-R-O-R,1,,0.0,100.0,0.0,100.0,-100.0,6.0109,-11.4754,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-R-Y-G,1,,0.0,100.0,0.0,100.0,-100.0,18.927,-9.9851,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-R-Y-O,1,,0.0,100.0,0.0,100.0,-100.0,26.3525,-3.4904,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-R-Y-Y,1,,100.0,0.0,100.0,0.0,100.0,13.4021,-7.0876,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-Y-G-G,1,,100.0,0.0,100.0,0.0,100.0,61.4876,-8.2645,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-Y-G-O,1,,100.0,0.0,100.0,0.0,100.0,14.6402,-10.2233,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-Y-O-G,1,,0.0,100.0,0.0,100.0,-100.0,14.6396,-3.6036,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-Y-O-R,1,,100.0,0.0,100.0,0.0,100.0,46.5378,-3.3816,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-G-Y-O-Y,1,,100.0,0.0,100.0,0.0,100.0,4.1368,-11.7485,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-G-G-X,1,,0.0,100.0,0.0,100.0,-100.0,6.326,-8.3212,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-G-O-X,1,,0.0,0.0,0.0,100.0,-100.0,2.5409,-21.2309,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-G-O-Y,1,,0.0,100.0,0.0,100.0,-100.0,0.9512,-7.8478,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-G-Y-Y,1,,0.0,100.0,0.0,100.0,-100.0,19.9593,-7.332,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-O-G-G,1,,0.0,100.0,0.0,100.0,-100.0,5.0934,-11.2054,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-O-G-R,1,,0.0,100.0,0.0,100.0,-100.0,5.2209,-15.4618,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-O-O-R,1,,0.0,100.0,0.0,100.0,-100.0,0.1403,-17.1108,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-O-R-O,1,,0.0,100.0,100.0,0.0,100.0,5.7338,-16.5176,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-O-Y-G,1,,0.0,100.0,0.0,100.0,-100.0,19.279,-10.3448,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-O-Y-R,1,,0.0,0.0,0.0,0.0,0.0,18.0077,-20.4981,0.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-R-O-X,1,,0.0,0.0,0.0,100.0,-100.0,1.4278,-19.181,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-R-O-Y,1,,100.0,0.0,100.0,0.0,100.0,4.1193,-11.9318,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-R-Y-R,1,,100.0,0.0,100.0,0.0,100.0,24.7863,-13.8462,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-R-Y-Y,1,,100.0,0.0,100.0,0.0,100.0,6.2305,-23.7539,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-X-Y-O,1,,0.0,100.0,0.0,100.0,-100.0,0.4082,-12.449,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-Y-G-G,1,,0.0,100.0,0.0,100.0,-100.0,20.5,-9.625,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-Y-G-O,1,,100.0,0.0,100.0,0.0,100.0,9.5469,-15.8576,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-Y-O-G,1,,0.0,100.0,100.0,0.0,100.0,4.4527,-7.2356,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-Y-O-X,1,,0.0,100.0,0.0,100.0,-100.0,11.9008,-14.876,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-Y-R-G,1,,0.0,100.0,0.0,100.0,-100.0,0.0,-9.3443,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-Y-R-Y,1,,0.0,100.0,0.0,100.0,-100.0,0.066,-10.363,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-O-Y-Y-Y,1,,0.0,100.0,0.0,100.0,-100.0,17.2705,-6.5217,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-R-G-O-X,1,,0.0,0.0,0.0,100.0,-100.0,-3.8905,-22.1902,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-R-G-O-Y,1,,100.0,0.0,100.0,0.0,100.0,5.25,-29.9,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-R-O-G-Y,1,,100.0,0.0,0.0,100.0,-100.0,10.3185,-13.6306,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-R-O-O-R,1,,100.0,0.0,100.0,0.0,100.0,14.4654,-14.7799,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-R-O-O-Y,1,,0.0,100.0,0.0,100.0,-100.0,-1.4981,-18.2584,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-R-O-Y-G,1,,0.0,100.0,0.0,100.0,-100.0,0.1339,-21.1513,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-R-O-Y-R,1,,0.0,100.0,0.0,100.0,-100.0,-0.1242,-29.1925,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-R-R-G-R,1,,0.0,100.0,0.0,100.0,-100.0,8.8127,-7.4663,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-R-Y-R-O,1,,100.0,0.0,100.0,0.0,100.0,3.038,-6.8354,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-R-Y-R-R,1,,100.0,0.0,0.0,100.0,-100.0,2.261,-14.2857,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-R-Y-R-X,1,,0.0,0.0,0.0,100.0,-100.0,-7.308,-24.7576,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-R-Y-R-Y,1,,100.0,0.0,100.0,0.0,100.0,8.5786,-21.6656,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-R-Y-Y-O,1,,100.0,0.0,100.0,0.0,100.0,9.4005,-2.9973,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-X-O-R-X,1,,100.0,0.0,100.0,0.0,100.0,4.1522,-13.5813,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-X-O-Y-O,1,,0.0,100.0,0.0,100.0,-100.0,-0.716,-11.9332,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-X-X-X-X,1,,100.0,0.0,100.0,0.0,100.0,10.0484,-5.0847,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-G-G-O,1,,100.0,0.0,100.0,0.0,100.0,31.9889,-10.2921,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-G-G-R,1,,0.0,100.0,0.0,100.0,-100.0,23.9316,-7.0513,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-G-G-X,1,,100.0,0.0,100.0,0.0,100.0,20.8054,-6.4877,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-G-G-Y,1,,0.0,100.0,0.0,100.0,-100.0,47.3684,-6.7836,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-G-O-O,1,,100.0,0.0,100.0,0.0,100.0,31.0855,-2.9605,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-G-Y-G,1,,0.0,100.0,0.0,100.0,-100.0,31.3081,-9.1135,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-O-G-G,1,,0.0,100.0,0.0,100.0,-100.0,34.0,-7.1667,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-O-O-X,1,,0.0,0.0,0.0,100.0,-100.0,4.5673,-22.5962,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-O-R-G,1,,0.0,100.0,0.0,100.0,-100.0,7.1895,-5.8824,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-R-G-Y,1,,0.0,100.0,0.0,100.0,-100.0,7.483,-9.9773,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-R-O-X,1,,0.0,0.0,0.0,100.0,-100.0,16.0443,-13.6929,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-R-R-X,1,,0.0,0.0,0.0,100.0,-100.0,11.6645,-11.3548,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-R-R-Y,1,,0.0,0.0,0.0,0.0,0.0,19.5918,-13.0612,0.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-R-Y-G,1,,0.0,100.0,0.0,100.0,-100.0,20.0286,-12.8755,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-X-Y-G,1,,0.0,100.0,0.0,100.0,-100.0,5.6471,-5.1765,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-Y-G-O,1,,100.0,0.0,0.0,100.0,-100.0,22.0532,-9.6958,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-Y-G-Y,1,,100.0,0.0,100.0,0.0,100.0,100.7913,-3.8576,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-Y-O-G,1,,100.0,0.0,0.0,100.0,-100.0,15.2284,-11.0406,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-Y-O-R,1,,100.0,0.0,100.0,0.0,100.0,20.8084,-5.5389,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-Y-O-Y,1,,0.0,100.0,0.0,100.0,-100.0,1.2443,-8.371,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-Y-R-R,1,,100.0,0.0,100.0,0.0,100.0,19.1375,-12.938,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-Y-X-G,1,,0.0,100.0,0.0,100.0,-100.0,27.9668,-11.2033,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,O-Y-Y-X-R,1,,0.0,100.0,0.0,100.0,-100.0,3.5826,-7.6324,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-G-G-O-R,1,,0.0,100.0,0.0,100.0,-100.0,16.9844,-11.9584,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-G-O-O-O,1,,0.0,100.0,0.0,100.0,-100.0,5.5224,-10.7463,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-G-O-Y-O,1,,0.0,100.0,0.0,100.0,-100.0,21.0155,-25.952,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-G-R-O-O,1,,0.0,100.0,0.0,100.0,-100.0,19.757,-12.0844,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-G-Y-O-O,1,,0.0,100.0,0.0,100.0,-100.0,16.2861,-7.3059,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-G-Y-O-R,1,,0.0,100.0,0.0,100.0,-100.0,10.3794,-8.5183,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-G-Y-R-R,1,,0.0,100.0,0.0,100.0,-100.0,16.1111,-3.8889,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-O-G-Y-O,1,,0.0,100.0,0.0,100.0,-100.0,26.6742,-5.9024,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-O-O-O-Y,1,,0.0,100.0,0.0,100.0,-100.0,1.2947,-16.8927,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-O-O-R-G,1,,0.0,100.0,0.0,100.0,-100.0,0.4505,-10.961,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-O-O-X-Y,1,,0.0,100.0,0.0,100.0,-100.0,5.1583,-7.3857,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-O-O-Y-G,1,,0.0,100.0,0.0,100.0,-100.0,-0.1776,-21.5808,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-O-Y-O-Y,1,,0.0,100.0,0.0,100.0,-100.0,0.1577,-7.2555,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-R-G-R-G,1,,0.0,100.0,0.0,100.0,-100.0,-6.1766,-21.0822,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-R-O-O-O,1,,0.0,100.0,0.0,100.0,-100.0,-1.7032,-11.1922,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-R-O-R-G,1,,0.0,100.0,0.0,100.0,-100.0,-2.7821,-17.9289,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-R-O-R-O,1,,0.0,100.0,0.0,100.0,-100.0,-4.8052,-24.4156,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-R-O-X-Y,1,,0.0,100.0,0.0,100.0,-100.0,-0.5865,-12.61,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-R-O-Y-G,1,,0.0,100.0,0.0,100.0,-100.0,-6.0765,-20.22,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-R-R-O-G,1,,0.0,100.0,0.0,100.0,-100.0,-3.3501,-15.8571,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-R-R-Y-O,1,,0.0,100.0,0.0,100.0,-100.0,-1.4628,-22.6064,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-R-X-X-X,1,,0.0,100.0,0.0,100.0,-100.0,-1.6949,-18.6441,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-R-Y-Y-O,1,,0.0,100.0,0.0,100.0,-100.0,-0.1802,-23.2432,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-Y-G-R-O,1,,0.0,100.0,0.0,100.0,-100.0,9.8592,-8.4507,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-Y-O-G-R,1,,0.0,100.0,0.0,100.0,-100.0,13.4111,-10.4956,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-Y-O-O-G,1,,0.0,100.0,0.0,100.0,-100.0,4.4248,-11.0619,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-Y-O-O-O,1,,0.0,100.0,0.0,100.0,-100.0,0.8255,-10.7311,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-Y-O-O-Y,1,,0.0,100.0,0.0,100.0,-100.0,-1.9694,-30.4158,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-Y-O-R-O,1,,0.0,100.0,0.0,100.0,-100.0,-1.9182,-29.3286,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-Y-O-Y-Y,1,,0.0,100.0,0.0,100.0,-100.0,22.6444,-7.2948,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-Y-R-O-O,1,,0.0,100.0,0.0,100.0,-100.0,12.8205,-4.6154,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-Y-R-R-X,1,,0.0,0.0,0.0,100.0,-100.0,8.8838,-17.9954,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-Y-R-R-Y,1,,0.0,100.0,0.0,100.0,-100.0,8.3203,-24.3328,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-Y-R-Y-O,1,,0.0,100.0,0.0,100.0,-100.0,19.1558,-10.0649,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-Y-Y-O-G,1,,0.0,100.0,0.0,100.0,-100.0,28.9634,-4.878,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,R-Y-Y-O-R,1,,0.0,100.0,0.0,100.0,-100.0,-5.8989,-29.6348,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,X-G-O-O-O,1,,0.0,0.0,100.0,0.0,100.0,53.012,-31.3253,0.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,X-G-O-Y-Y,1,,100.0,0.0,100.0,0.0,100.0,26.7748,-29.4118,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,X-G-R-R-Y,1,,0.0,100.0,0.0,100.0,-100.0,16.9059,-7.177,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,X-G-X-G-O,1,,0.0,0.0,100.0,0.0,100.0,114.4222,18.4336,0.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,X-G-X-O-G,1,,0.0,0.0,100.0,0.0,100.0,63.6364,-8.9899,0.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,X-O-G-G-O,1,,0.0,0.0,100.0,0.0,100.0,26.7606,-29.4992,0.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,X-R-O-G-Y,1,,0.0,100.0,0.0,100.0,-100.0,-0.3236,-13.2686,0.0,100.0,100.0
