policy_key,policy_label_ko,color_path,sample_n,avg_score,plus2_first_rate_pct,minus2_first_rate_pct,plus3_first_rate_pct,minus3_first_rate_pct,profit_minus_loss_pp,avg_mfe_d5_pct,avg_mae_d5_pct,fast_win_rate_pct,loss_first_rate_pct,fill_pass_rate_pct
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,X-R-R-R-O,1,,0.0,0.0,0.0,100.0,-100.0,-4.4118,-49.2157,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,X-Y-G-R-O,1,,0.0,0.0,100.0,0.0,100.0,6.0964,-2.0558,0.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,X-Y-Y-O-R,1,,0.0,100.0,0.0,100.0,-100.0,10.4235,-12.5407,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-G-G-O-O,1,,100.0,0.0,100.0,0.0,100.0,52.7938,-3.2755,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-G-G-X-R,1,,100.0,0.0,100.0,0.0,100.0,62.5624,-2.1631,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-G-O-G-O,1,,100.0,0.0,100.0,0.0,100.0,8.8779,-2.836,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-G-O-R-O,1,,0.0,100.0,100.0,0.0,100.0,25.0751,-2.8529,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-G-O-R-Y,1,,100.0,0.0,100.0,0.0,100.0,25.3906,-1.9531,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-G-O-Y-Y,1,,0.0,100.0,0.0,100.0,-100.0,102.442,-4.884,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-G-R-Y-O,1,,0.0,100.0,0.0,100.0,-100.0,20.9003,-3.3762,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-G-R-Y-Y,1,,100.0,0.0,100.0,0.0,100.0,38.4546,-1.5274,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-G-Y-R-O,1,,100.0,0.0,100.0,0.0,100.0,60.5991,-0.9217,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-G-Y-R-X,1,,0.0,0.0,0.0,100.0,-100.0,34.5882,-3.0588,0.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-G-G-O,1,,0.0,100.0,0.0,100.0,-100.0,31.4815,-3.7037,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-G-G-R,1,,100.0,0.0,100.0,0.0,100.0,46.5944,-3.096,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-G-O-O,1,,100.0,0.0,100.0,0.0,100.0,27.7716,-3.6954,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-G-O-Y,1,,100.0,0.0,100.0,0.0,100.0,13.3583,-5.1186,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-G-R-Y,1,,0.0,100.0,0.0,100.0,-100.0,25.913,-5.7391,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-G-Y-O,1,,0.0,100.0,0.0,100.0,-100.0,7.1605,-4.5679,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-O-G-G,1,,0.0,100.0,0.0,100.0,-100.0,26.477,-6.7834,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-O-G-O,1,,0.0,100.0,0.0,100.0,-100.0,19.4699,-4.1794,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-O-O-G,1,,0.0,100.0,0.0,100.0,-100.0,30.0439,-5.9211,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-O-O-R,1,,100.0,0.0,100.0,0.0,100.0,5.8096,-7.1693,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-R-G-O,1,,100.0,0.0,100.0,0.0,100.0,11.3924,-26.3797,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-R-O-O,1,,0.0,100.0,0.0,100.0,-100.0,26.2136,-6.0333,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-R-Y-O,1,,100.0,0.0,0.0,100.0,-100.0,8.0139,-19.7735,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-R-Y-R,1,,100.0,0.0,100.0,0.0,100.0,17.7264,-15.6069,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-Y-G-G,1,,100.0,0.0,100.0,0.0,100.0,26.087,-5.4348,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-Y-O-G,1,,100.0,0.0,0.0,100.0,-100.0,25.9687,-4.2869,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-Y-O-R,1,,100.0,0.0,100.0,0.0,100.0,10.9299,-6.3622,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-Y-R-G,1,,100.0,0.0,100.0,0.0,100.0,15.5093,-8.1019,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-Y-R-O,1,,0.0,100.0,0.0,100.0,-100.0,9.2288,-21.1125,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-Y-Y-O,1,,100.0,0.0,100.0,0.0,100.0,5.6485,-28.4519,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-O-Y-Y-Y,1,,0.0,0.0,0.0,0.0,0.0,10.0467,-4.6145,0.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-R-O-G-G,1,,100.0,0.0,100.0,0.0,100.0,33.2639,-1.4055,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-R-O-Y-G,1,,100.0,0.0,100.0,0.0,100.0,13.1892,-15.6757,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-R-R-O-O,1,,100.0,0.0,100.0,0.0,100.0,5.4004,-21.9739,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-R-R-R-Y,1,,100.0,0.0,100.0,0.0,100.0,21.5956,-19.945,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-R-X-O-X,1,,0.0,0.0,0.0,100.0,-100.0,0.5474,-19.8905,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-R-Y-G-O,1,,100.0,0.0,100.0,0.0,100.0,4.6398,-5.9829,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-R-Y-O-G,1,,100.0,0.0,100.0,0.0,100.0,47.9087,-0.3802,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-R-Y-O-O,1,,100.0,0.0,100.0,0.0,100.0,24.5007,-8.522,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-R-Y-O-Y,1,,100.0,0.0,100.0,0.0,100.0,10.9712,-3.0576,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-R-Y-R-X,1,,0.0,0.0,0.0,100.0,-100.0,2.5057,-11.3895,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-X-G-O-O,1,,0.0,100.0,0.0,100.0,-100.0,75.1724,-21.3793,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-X-G-O-Y,1,,0.0,0.0,0.0,0.0,0.0,28.0738,-28.6885,0.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-X-G-Y-Y,1,,0.0,100.0,0.0,100.0,-100.0,57.3444,-4.8133,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-Y-G-G-Y,1,,100.0,0.0,100.0,0.0,100.0,23.1056,-3.1056,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-Y-G-O-O,1,,100.0,0.0,0.0,100.0,-100.0,35.1668,-4.3282,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-Y-G-Y-O,1,,100.0,0.0,100.0,0.0,100.0,60.8696,-1.3043,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-Y-G-Y-Y,1,,0.0,100.0,0.0,100.0,-100.0,44.9682,-4.586,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-Y-O-G-R,1,,0.0,100.0,0.0,100.0,-100.0,21.366,-6.655,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-Y-R-Y-O,1,,0.0,100.0,0.0,100.0,-100.0,60.6529,-7.732,0.0,100.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-Y-Y-G-O,1,,100.0,0.0,100.0,0.0,100.0,27.6408,-0.088,100.0,0.0,100.0
D0_POOL_ALL_RECENT_1M,최근 한 달 D0 후보 전체,Y-Y-Y-Y-O,1,,0.0,100.0,0.0,100.0,-100.0,26.3017,-3.7383,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-O-Y-O-O,3,64.2928,100.0,0.0,100.0,0.0,100.0,16.323,-6.4245,66.6667,0.0,66.6667
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,G-Y-O-Y-O,2,60.0305,100.0,0.0,100.0,0.0,100.0,32.2433,1.4816,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-Y-Y-Y-Y,2,63.2211,50.0,50.0,50.0,50.0,0.0,35.3999,-6.0709,50.0,50.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,G-G-Y-G-Y,1,83.8035,100.0,0.0,100.0,0.0,100.0,59.8658,-1.062,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,G-G-Y-O-R,1,81.0573,100.0,0.0,100.0,0.0,100.0,55.0388,2.1142,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,G-O-O-G-Y,1,61.2757,100.0,0.0,100.0,0.0,100.0,25.8547,-2.7778,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,G-O-O-Y-Y,1,45.4356,100.0,0.0,100.0,0.0,100.0,10.8911,-4.2079,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,G-O-Y-O-O,1,32.8617,100.0,0.0,100.0,0.0,100.0,12.5406,-8.9019,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,G-R-Y-O-Y,1,56.7666,100.0,0.0,100.0,0.0,100.0,29.982,3.5907,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,G-X-O-O-O,1,43.741,100.0,0.0,100.0,0.0,100.0,30.962,-17.4616,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,G-Y-G-Y-R,1,83.8035,100.0,0.0,100.0,0.0,100.0,57.0566,3.0752,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,G-Y-O-R-G,1,79.7304,100.0,0.0,100.0,0.0,100.0,21.6814,-18.9712,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,G-Y-R-X-O,1,21.5887,100.0,0.0,100.0,0.0,100.0,28.8288,-1.1261,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-G-R-Y-O,1,56.7666,0.0,100.0,0.0,100.0,-100.0,26.3525,-3.4904,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-G-Y-Y-O,1,61.2757,100.0,0.0,100.0,0.0,100.0,24.5243,-3.8055,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-O-G-Y-Y,1,61.2757,0.0,100.0,0.0,100.0,-100.0,19.9593,-7.332,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-O-O-Y-O,1,60.4044,100.0,0.0,100.0,0.0,100.0,4.2582,-19.5055,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-O-O-Y-X,1,90.2988,0.0,0.0,0.0,100.0,-100.0,-2.9514,-15.7986,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-O-R-O-Y,1,61.6336,100.0,0.0,100.0,0.0,100.0,3.0111,-20.7607,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-O-X-X-X,1,35.2204,0.0,0.0,100.0,0.0,100.0,3.0139,-31.2983,0.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-O-Y-G-G,1,78.9037,0.0,100.0,0.0,100.0,-100.0,20.5,-9.625,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-O-Y-O-X,1,77.8671,0.0,0.0,0.0,100.0,-100.0,-0.636,-17.1731,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-O-Y-Y-Y,1,45.4356,0.0,100.0,0.0,100.0,-100.0,17.2705,-6.5217,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-R-G-O-Y,1,32.8617,100.0,0.0,100.0,0.0,100.0,5.25,-29.9,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-R-O-O-O,1,47.9968,0.0,100.0,0.0,100.0,-100.0,-1.2952,-31.4247,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-R-O-Y-G,1,49.4088,0.0,100.0,0.0,100.0,-100.0,0.1339,-21.1513,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-Y-G-G-G,1,78.9037,0.0,100.0,0.0,100.0,-100.0,46.0823,-3.9841,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-Y-G-R-O,1,49.4088,0.0,100.0,0.0,100.0,-100.0,5.7244,-16.7491,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-Y-O-O-G,1,72.8175,0.0,100.0,0.0,100.0,-100.0,3.6866,-10.7143,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-Y-O-O-O,1,60.4044,0.0,100.0,0.0,100.0,-100.0,9.6821,-11.9942,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-Y-O-R-G,1,30.5782,0.0,100.0,0.0,100.0,-100.0,7.1895,-5.8824,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,O-Y-Y-O-R,1,19.1608,100.0,0.0,100.0,0.0,100.0,20.8084,-5.5389,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,R-G-O-Y-O,1,32.8617,0.0,100.0,0.0,100.0,-100.0,0.4061,-28.8325,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,R-O-O-O-O,1,75.5465,0.0,100.0,0.0,100.0,-100.0,-0.4847,-25.6866,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,R-O-R-G-O,1,80.1729,0.0,100.0,0.0,100.0,-100.0,-2.7113,-21.0526,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,R-O-Y-G-R,1,49.4088,0.0,100.0,0.0,100.0,-100.0,1.4925,-20.0814,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,R-R-O-R-G,1,80.1729,0.0,100.0,0.0,100.0,-100.0,-2.7821,-17.9289,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,R-Y-O-O-O,1,80.8313,0.0,100.0,0.0,100.0,-100.0,0.8255,-10.7311,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,R-Y-O-Y-Y,1,69.1091,0.0,100.0,0.0,100.0,-100.0,22.6444,-7.2948,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,X-G-X-G-O,1,71.791,0.0,0.0,100.0,0.0,100.0,114.4222,18.4336,0.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,X-O-X-X-X,1,42.3353,100.0,0.0,100.0,0.0,100.0,4.7525,-13.0693,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-G-G-G-Y,1,78.9037,100.0,0.0,100.0,0.0,100.0,61.9205,-1.3907,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-G-O-Y-Y,1,82.0865,0.0,100.0,0.0,100.0,-100.0,102.442,-4.884,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-G-Y-O-Y,1,86.6896,0.0,100.0,0.0,100.0,-100.0,43.5701,-4.7985,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-G-Y-R-X,1,78.0919,0.0,0.0,0.0,100.0,-100.0,34.5882,-3.0588,0.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-O-G-O-G,1,75.8906,0.0,100.0,0.0,100.0,-100.0,14.7447,-6.8847,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-O-G-R-Y,1,56.7666,0.0,100.0,0.0,100.0,-100.0,25.913,-5.7391,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-O-O-G-O,1,72.8175,0.0,100.0,100.0,0.0,100.0,12.5,-3.125,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-O-O-O-Y,1,60.4044,0.0,0.0,100.0,0.0,100.0,18.2243,-2.3364,0.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-O-O-R-O,1,61.6336,0.0,100.0,0.0,100.0,-100.0,11.4809,-13.9767,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-O-R-G-O,1,53.5594,100.0,0.0,100.0,0.0,100.0,11.3924,-26.3797,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-O-R-O-Y,1,19.1608,100.0,0.0,100.0,0.0,100.0,22.0877,-10.8926,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-O-X-X-X,1,77.4077,100.0,0.0,100.0,0.0,100.0,18.9802,-2.5496,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-O-Y-Y-O,1,69.1091,100.0,0.0,100.0,0.0,100.0,24.9226,-2.322,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-R-O-O-O,1,75.5465,0.0,100.0,0.0,100.0,-100.0,21.6405,-16.9284,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-R-X-O-X,1,75.1812,0.0,0.0,0.0,100.0,-100.0,0.5474,-19.8905,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-R-Y-G-O,1,76.8583,100.0,0.0,100.0,0.0,100.0,4.6398,-5.9829,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-Y-O-G-R,1,82.493,0.0,100.0,0.0,100.0,-100.0,21.366,-6.655,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-Y-O-O-R,1,61.6336,0.0,100.0,0.0,100.0,-100.0,15.5172,-10.1724,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-Y-O-R-O,1,19.1608,0.0,100.0,0.0,100.0,-100.0,22.8311,-7.1537,0.0,100.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-Y-Y-O-O,1,81.0067,100.0,0.0,100.0,0.0,100.0,39.8747,-1.8789,100.0,0.0,100.0
P0_LEGACY_D0_RANK_TOP3,기존 P0 d0_rank Top3,Y-Y-Y-Y-O,1,81.0067,100.0,0.0,100.0,0.0,100.0,47.0911,-2.6345,100.0,0.0,100.0
